timestamp,price,high,low,volume,rsi,volume_sma,volume_ratio,macd,macd_signal,macd_hist,ema_fast,ema_slow,ema_mid,bb_upper,bb_middle,bb_lower,bb_position,bb_width_pct,adx,plus_di,minus_di,mfi,atr,layer1_rsi_vote,layer1_volume_vote,layer1_macd_vote,layer2_ema_vote,layer2_bb_vote,layer2_adx_vote,layer3_day_vote,layer3_market_state,total_buy_votes,total_sell_votes,total_hold_votes,turn_of_candle,vote_boost_applied,hour,weekday,month,quarter,year,candle_idx
2020-01-02 11:00:00,8268000.0,8295000.0,8261000.0,96.2477676,35.68440469237649,42.70793679149999,2.2536271904185234,-4624.151615112089,3540.0653191754755,-8164.216934287564,8305452.499531891,8314567.06889746,,8358186.796944972,8319850.0,8281513.203055028,-0.1762432458092998,0.009215742337896026,16.63919736573938,13.752555066953914,27.403530228154526,33.91608069174663,25504.474791709734,buy,buy,hold,hold,buy,hold,buy,SIDEWAYS,4,0,3,False,False,11,3,1,1,2020,2
2020-01-02 12:00:00,8213000.0,8264000.0,8211000.0,209.38562362,26.81627848888783,51.22207128649999,4.087800792920792,-11992.705884567462,433.5110784268878,-12426.21696299435,8286961.999625513,8305333.69899769,,8374950.310686856,8314600.0,8254249.689313144,-0.34175208746794977,0.014516708124709685,19.118997855666283,11.700080265376975,36.405246155914554,26.874984343218284,27754.155163730466,buy,buy,hold,hold,buy,hold,buy,SIDEWAYS,4,0,3,False,False,12,3,1,1,2020,3
2020-01-02 16:00:00,8207000.0,8239000.0,8207000.0,89.3858131,30.30726249835568,58.21677202299999,1.535396243967046,-24621.25726366788,-12325.973861576069,-12295.283402091813,8249838.83504661,8279895.088448665,,8391505.775181346,8297350.0,8203194.224818655,0.020209993354176847,0.022695384714721007,27.60059874515107,9.724596461147172,33.58772655842096,21.565267596547358,27482.648522264313,buy,buy,hold,hold,buy,hold,buy,SIDEWAYS,4,0,3,False,False,16,3,1,1,2020,7
2020-01-02 22:00:00,8244000.0,8267000.0,8220000.0,93.66908499,42.49292832510111,59.5696055905,1.572430840551647,-18499.911443019286,-18315.137185218096,-184.77425780118938,8249322.999574458,8266486.286641365,,8356134.059893229,8271450.0,8186765.940106771,0.3379269957379855,0.020476230864776804,26.970703242246742,15.73744746501055,25.585897450719862,35.22107409823972,29477.941566532398,buy,buy,hold,hold,buy,hold,buy,SIDEWAYS,4,0,3,False,False,22,3,1,1,2020,13
2020-01-02 23:00:00,8242000.0,8263000.0,8225000.0,50.9101875,42.06303006123561,61.81360370499999,0.823608145271135,-18033.262067369185,-18258.762161648316,225.50009427913028,8247858.399659567,8264260.260583059,,8345503.083431325,8266450.0,8187396.916568675,0.3453570756589132,0.01912624728422114,26.746556897309407,14.307723324077953,23.26145599767921,30.946800414975208,30086.660026065798,buy,hold,buy,hold,buy,hold,buy,SIDEWAYS,4,0,3,False,False,23,3,1,1,2020,14
2020-01-03 01:00:00,8157000.0,8247000.0,8148000.0,138.88029796,28.129957079901924,69.14772913249999,2.0084578293797524,-24089.04220169224,-19399.467897445003,-4689.574304247235,8227469.375782123,8252008.47982071,,8332449.12170156,8252750.0,8173050.87829844,-0.10069670754054148,0.01931456101337372,28.41484455166823,10.544522495248762,32.833890490389486,30.335707465804056,35135.946655128166,buy,buy,hold,hold,buy,hold,buy,SIDEWAYS,4,0,3,False,False,1,4,1,1,2020,16
2020-01-03 02:00:00,8074000.0,8159000.0,8030000.0,370.79156577,20.826406598798506,87.04092849649999,4.259967950421277,-35127.622322973795,-22545.098782550762,-12582.523540423033,8196775.500625698,8235825.8907461,,8343643.343551718,8239800.0,8135956.656448282,-0.29831790045081547,0.025205306816116338,31.35582268438441,8.213013724229807,45.79960714137175,26.581627747887502,41840.52189404758,buy,buy,hold,hold,buy,hold,buy,SIDEWAYS,4,0,3,False,False,2,4,1,1,2020,17
2020-01-03 08:00:00,8037000.0,8074000.0,8026000.0,120.97339357,23.895942567358897,83.04814506849998,1.4566658107802217,-62027.86681880057,-47501.60426996752,-14526.262548833045,8095720.796836023,8160245.211847687,,8340446.957803449,8174450.0,8008453.042196551,0.08598638848927022,0.04061360894089478,44.00625014647762,7.352240673333305,40.527190884936,21.076635942724675,40523.163132879105,buy,buy,hold,hold,buy,hold,buy,SIDEWAYS,4,0,3,False,False,8,4,1,1,2020,23
2020-01-03 09:00:00,8002000.0,8039000.0,8000000.0,175.21789208,21.204713530523136,85.56712722649998,2.0477243745275038,-66497.11596424971,-51300.70660882396,-15196.409355425749,8076976.637468819,8145859.283497897,,8343201.409325226,8163150.0,7983098.590674774,0.05248892356928088,0.044113218383890096,46.01761615329723,6.844203588236993,42.33341890060232,14.698001779857279,40414.36576624488,buy,buy,hold,hold,buy,hold,buy,SIDEWAYS,4,0,3,False,False,9,4,1,1,2020,24
2020-01-03 10:00:00,7932000.0,8009000.0,7915000.0,486.9137121,17.06517507602715,106.30515691949998,4.580339526413732,-74824.90813274402,-56005.54691360797,-18819.36121913605,8047981.309975055,8126417.530452633,,8351659.878048744,8148300.0,7944940.121951256,-0.03181581852678502,0.049914676202089774,48.37839505693496,5.80332408885758,49.64735891905058,11.029227215881493,44241.911068655965,buy,buy,hold,hold,buy,hold,buy,SIDEWAYS,4,0,3,False,False,10,4,1,1,2020,25
2020-01-03 14:00:00,8338000.0,8397000.0,8286000.0,412.10868978,63.501621853991054,173.81376785299997,2.3709784033249535,-17416.76449003443,-48047.02505109498,30630.260561060546,8158069.1445657825,8155234.157812058,,8373538.366900088,8142200.0,7910861.633099912,0.9231896391067791,0.05682453560464942,43.45880131931255,37.77875388614427,20.68288091260011,55.60825053004426,78858.52827030099,hold,buy,hold,buy,hold,buy,buy,SIDEWAYS,4,0,3,False,False,14,4,1,1,2020,29
2020-01-03 23:00:00,8382000.0,8493000.0,8346000.0,486.56878794,57.01105232680014,260.94026119650005,1.8646750245014558,73146.43319896981,47036.52534402085,26109.907854948964,8400146.599850524,8316093.723024009,,8633475.611741086,8245750.0,7858024.3882589135,0.6757041524651515,0.09404253384860964,42.07126879462213,31.192170728921038,19.857255543875034,63.30322481742765,79566.22515250141,hold,buy,hold,buy,hold,buy,buy,SIDEWAYS,4,0,3,False,False,23,4,1,1,2020,38
2020-01-04 10:00:00,8413000.0,8429000.0,8397000.0,98.1872483,52.88882665929846,195.44698836100002,0.5023727872370354,48580.860941994004,60848.093473063505,-12267.232531069501,8441524.037987111,8405340.630463103,,8541121.499409655,8446050.0,8350978.500590345,0.3261834503230546,0.022512653704312692,29.064340182622427,21.07880731750295,19.219659786065154,50.8424190810638,70207.0816922465,hold,hold,hold,buy,buy,buy,buy,SIDEWAYS,4,0,3,False,False,10,5,1,1,2020,49
